,H2,CH4,C2H4,C2H2,C2H6,CO,CO2,O2,N2,TOTALHYDROCARBON
386,2.412,0.694,0.0,0.0,0.0,7.549,52.665,,,0.694
387,2.412,0.694,0.0,0.0,0.0,7.549,52.665,,,0.694
388,2.412,0.694,0.0,0.0,0.0,7.549,52.665,,,0.694
389,2.412,0.694,0.0,0.0,0.0,7.549,52.665,,,0.694
390,2.412,0.694,0.0,0.0,0.0,7.549,52.665,,,0.694
391,2.412,0.694,0.0,0.0,0.0,7.549,52.665,,,0.694
392,2.412,0.694,0.0,0.0,0.0,7.549,52.665,,,0.694
393,2.388,0.661,0.0,0.0,0.0,7.555,52.148,,,0.661
394,2.388,0.661,0.0,0.0,0.0,7.555,52.148,,,0.661
395,2.388,0.661,0.0,0.0,0.0,7.555,52.148,,,0.661
396,2.388,0.661,0.0,0.0,0.0,7.555,52.148,,,0.661
397,2.388,0.661,0.0,0.0,0.0,7.555,52.148,,,0.661
398,2.388,0.661,0.0,0.0,0.0,7.555,52.148,,,0.661
399,2.388,0.661,0.0,0.0,0.0,7.555,52.148,,,0.661
400,2.388,0.661,0.0,0.0,0.0,7.555,52.148,,,0.661
401,2.388,0.661,0.0,0.0,0.0,7.555,52.148,,,0.661
402,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
403,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
404,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
405,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
406,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
407,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
408,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
409,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
410,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
411,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
412,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
413,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
414,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
415,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
416,2.389,0.705,0.0,0.0,0.0,7.556,51.286,,,0.705
417,2.475,0.678,0.0,0.0,0.0,8.288,51.3,,,0.678
418,2.475,0.678,0.0,0.0,0.0,8.288,51.3,,,0.678
419,2.475,0.678,0.0,0.0,0.0,8.288,51.3,,,0.678
420,2.475,0.678,0.0,0.0,0.0,8.288,51.3,,,0.678
421,2.475,0.678,0.0,0.0,0.0,8.288,51.3,,,0.678
422,2.475,0.678,0.0,0.0,0.0,8.288,51.3,,,0.678
423,2.475,0.678,0.0,0.0,0.0,8.288,51.3,,,0.678
424,2.475,0.678,0.0,0.0,0.0,8.288,51.3,,,0.678
425,2.475,0.678,0.0,0.0,0.0,8.288,51.3,,,0.678
426,2.612,0.707,0.0,0.0,0.0,8.063,49.816,,,0.707
427,2.612,0.707,0.0,0.0,0.0,8.063,49.816,,,0.707
428,2.612,0.707,0.0,0.0,0.0,8.063,49.816,,,0.707
429,2.612,0.707,0.0,0.0,0.0,8.063,49.816,,,0.707
430,2.612,0.707,0.0,0.0,0.0,8.063,49.816,,,0.707
431,2.612,0.707,0.0,0.0,0.0,8.063,49.816,,,0.707
432,2.612,0.707,0.0,0.0,0.0,8.063,49.816,,,0.707
433,2.458,0.67,0.0,0.0,0.0,7.79,53.034,,,0.67
434,2.458,0.67,0.0,0.0,0.0,7.79,53.034,,,0.67
435,2.458,0.67,0.0,0.0,0.0,7.79,53.034,,,0.67
436,2.458,0.67,0.0,0.0,0.0,7.79,53.034,,,0.67
437,2.458,0.67,0.0,0.0,0.0,7.79,53.034,,,0.67
438,2.458,0.67,0.0,0.0,0.0,7.79,53.034,,,0.67
439,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
440,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
441,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
442,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
443,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
444,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
445,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
446,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
447,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
448,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
449,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
450,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
451,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
452,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
453,2.549,0.715,0.0,0.0,0.0,8.073,49.731,,,0.715
454,2.48,0.709,0.0,0.0,0.0,7.865,50.3,,,0.709
455,2.48,0.709,0.0,0.0,0.0,7.865,50.3,,,0.709
456,2.48,0.709,0.0,0.0,0.0,7.865,50.3,,,0.709
457,2.48,0.709,0.0,0.0,0.0,7.865,50.3,,,0.709
458,2.48,0.709,0.0,0.0,0.0,7.865,50.3,,,0.709
459,2.48,0.709,0.0,0.0,0.0,7.865,50.3,,,0.709
460,2.48,0.709,0.0,0.0,0.0,7.865,50.3,,,0.709
461,2.48,0.709,0.0,0.0,0.0,7.865,50.3,,,0.709
462,2.48,0.709,0.0,0.0,0.0,7.865,50.3,,,0.709
463,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
464,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
465,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
466,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
467,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
468,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
469,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
470,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
471,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
472,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
473,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
474,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
475,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
476,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
477,2.411,0.717,0.0,0.0,0.0,7.726,48.584,,,0.717
478,2.44,0.71,0.0,0.0,0.0,8.125,49.453,,,0.71
479,2.44,0.71,0.0,0.0,0.0,8.125,49.453,,,0.71
480,2.44,0.71,0.0,0.0,0.0,8.125,49.453,,,0.71
481,2.44,0.71,0.0,0.0,0.0,8.125,49.453,,,0.71
482,2.44,0.71,0.0,0.0,0.0,8.125,49.453,,,0.71
483,2.44,0.71,0.0,0.0,0.0,8.125,49.453,,,0.71
484,2.44,0.71,0.0,0.0,0.0,8.125,49.453,,,0.71
485,2.44,0.71,0.0,0.0,0.0,8.125,49.453,,,0.71
486,2.44,0.71,0.0,0.0,0.0,8.125,49.453,,,0.71
487,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
488,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
489,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
490,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
491,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
492,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
493,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
494,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
495,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
496,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
497,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
498,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
499,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
500,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
501,2.539,0.737,0.0,0.0,0.0,8.4,48.864,,,0.737
502,2.332,0.705,0.0,0.0,0.0,7.917,51.562,,,0.705
503,2.332,0.705,0.0,0.0,0.0,7.917,51.562,,,0.705
504,2.332,0.705,0.0,0.0,0.0,7.917,51.562,,,0.705
505,2.332,0.705,0.0,0.0,0.0,7.917,51.562,,,0.705
506,2.332,0.705,0.0,0.0,0.0,7.917,51.562,,,0.705
507,2.332,0.705,0.0,0.0,0.0,7.917,51.562,,,0.705
508,2.332,0.705,0.0,0.0,0.0,7.917,51.562,,,0.705
509,2.332,0.705,0.0,0.0,0.0,7.917,51.562,,,0.705
510,2.332,0.705,0.0,0.0,0.0,7.917,51.562,,,0.705
511,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
512,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
513,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
514,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
515,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
516,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
517,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
518,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
519,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
520,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
521,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
522,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
523,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
524,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
525,2.392,0.703,0.0,0.0,0.0,7.917,48.401,,,0.703
526,2.392,0.703,0.0,0.0,0.0,7.667,48.92,,,0.703
527,2.392,0.703,0.0,0.0,0.0,7.667,48.92,,,0.703
528,2.392,0.703,0.0,0.0,0.0,7.667,48.92,,,0.703
529,2.392,0.703,0.0,0.0,0.0,7.667,48.92,,,0.703
530,2.392,0.703,0.0,0.0,0.0,7.667,48.92,,,0.703
531,2.392,0.703,0.0,0.0,0.0,7.667,48.92,,,0.703
532,2.392,0.703,0.0,0.0,0.0,7.667,48.92,,,0.703
533,2.392,0.703,0.0,0.0,0.0,7.667,48.92,,,0.703
534,2.392,0.703,0.0,0.0,0.0,7.667,48.92,,,0.703
535,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
536,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
537,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
538,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
539,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
540,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
541,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
542,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
543,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
544,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
545,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
546,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
547,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
548,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
549,2.484,0.748,0.0,0.0,0.0,8.186,51.174,,,0.748
550,2.357,0.751,0.0,0.0,0.0,7.76,51.761,,,0.751
551,2.357,0.751,0.0,0.0,0.0,7.76,51.761,,,0.751
552,2.357,0.751,0.0,0.0,0.0,7.76,51.761,,,0.751
553,2.357,0.751,0.0,0.0,0.0,7.76,51.761,,,0.751
554,2.357,0.751,0.0,0.0,0.0,7.76,51.761,,,0.751
555,2.357,0.751,0.0,0.0,0.0,7.76,51.761,,,0.751
556,2.357,0.751,0.0,0.0,0.0,7.76,51.761,,,0.751
557,2.357,0.751,0.0,0.0,0.0,7.76,51.761,,,0.751
558,2.357,0.751,0.0,0.0,0.0,7.76,51.761,,,0.751
559,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
560,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
561,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
562,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
563,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
564,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
565,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
566,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
567,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
568,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
569,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
570,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
571,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
572,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
573,2.483,0.752,0.0,0.0,0.0,8.114,48.483,,,0.752
574,2.364,0.745,0.0,0.0,0.0,7.76,49.065,,,0.745
575,2.364,0.745,0.0,0.0,0.0,7.76,49.065,,,0.745
576,2.364,0.745,0.0,0.0,0.0,7.76,49.065,,,0.745
577,2.364,0.745,0.0,0.0,0.0,7.76,49.065,,,0.745
578,2.364,0.745,0.0,0.0,0.0,7.76,49.065,,,0.745
579,2.364,0.745,0.0,0.0,0.0,7.76,49.065,,,0.745
580,2.364,0.745,0.0,0.0,0.0,7.76,49.065,,,0.745
581,2.364,0.745,0.0,0.0,0.0,7.76,49.065,,,0.745
582,2.364,0.745,0.0,0.0,0.0,7.76,49.065,,,0.745
583,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
584,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
585,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
586,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
587,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
588,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
589,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
590,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
591,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
592,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
593,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
594,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
595,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
596,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
597,2.483,0.786,0.0,0.0,0.0,8.179,51.314,,,0.786
598,2.334,0.785,0.0,0.0,0.0,7.492,51.878,,,0.785
599,2.334,0.785,0.0,0.0,0.0,7.492,51.878,,,0.785
600,2.334,0.785,0.0,0.0,0.0,7.492,51.878,,,0.785
601,2.334,0.785,0.0,0.0,0.0,7.492,51.878,,,0.785
602,2.334,0.785,0.0,0.0,0.0,7.492,51.878,,,0.785
603,2.334,0.785,0.0,0.0,0.0,7.492,51.878,,,0.785
604,2.334,0.785,0.0,0.0,0.0,7.492,51.878,,,0.785
605,2.334,0.785,0.0,0.0,0.0,7.492,51.878,,,0.785
606,2.334,0.785,0.0,0.0,0.0,7.492,51.878,,,0.785
607,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
608,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
609,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
610,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
611,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
612,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
613,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
614,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
615,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
616,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
617,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
618,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
619,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
620,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
621,2.543,0.794,0.0,0.0,0.0,7.992,48.586,,,0.794
622,2.352,0.788,0.0,0.0,0.0,7.697,49.174,,,0.788
623,2.352,0.788,0.0,0.0,0.0,7.697,49.174,,,0.788
624,2.352,0.788,0.0,0.0,0.0,7.697,49.174,,,0.788
625,2.352,0.788,0.0,0.0,0.0,7.697,49.174,,,0.788
626,2.352,0.788,0.0,0.0,0.0,7.697,49.174,,,0.788
627,2.352,0.788,0.0,0.0,0.0,7.697,49.174,,,0.788
628,2.352,0.788,0.0,0.0,0.0,7.697,49.174,,,0.788
629,2.352,0.788,0.0,0.0,0.0,7.697,49.174,,,0.788
630,2.352,0.788,0.0,0.0,0.0,7.697,49.174,,,0.788
631,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
632,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
633,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
634,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
635,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
636,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
637,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
638,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
639,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
640,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
641,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
642,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
643,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
644,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
645,2.386,0.821,0.0,0.0,0.0,8.009,48.61,,,0.821
646,2.355,0.863,0.0,0.0,0.0,8.162,47.561,,,0.863
647,2.355,0.863,0.0,0.0,0.0,8.162,47.561,,,0.863
648,2.355,0.863,0.0,0.0,0.0,8.162,47.561,,,0.863
649,2.355,0.863,0.0,0.0,0.0,8.162,47.561,,,0.863
650,2.355,0.863,0.0,0.0,0.0,8.162,47.561,,,0.863
651,2.355,0.863,0.0,0.0,0.0,8.162,47.561,,,0.863
652,2.355,0.863,0.0,0.0,0.0,8.162,47.561,,,0.863
653,2.355,0.863,0.0,0.0,0.0,8.162,47.561,,,0.863
654,2.355,0.863,0.0,0.0,0.0,8.162,47.561,,,0.863
655,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
656,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
657,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
658,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
659,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
660,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
661,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
662,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
663,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
664,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
665,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
666,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
667,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
668,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
669,2.385,0.841,0.0,0.0,0.0,8.129,45.821,,,0.841
670,2.312,0.837,0.0,0.0,0.0,7.702,48.592,,,0.837
671,2.312,0.837,0.0,0.0,0.0,7.702,48.592,,,0.837
672,2.312,0.837,0.0,0.0,0.0,7.702,48.592,,,0.837
673,2.312,0.837,0.0,0.0,0.0,7.702,48.592,,,0.837
674,2.312,0.837,0.0,0.0,0.0,7.702,48.592,,,0.837
675,2.312,0.837,0.0,0.0,0.0,7.702,48.592,,,0.837
676,2.312,0.837,0.0,0.0,0.0,7.702,48.592,,,0.837
677,2.312,0.837,0.0,0.0,0.0,7.702,48.592,,,0.837
678,2.312,0.837,0.0,0.0,0.0,7.702,48.592,,,0.837
679,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
680,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
681,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
682,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
683,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
684,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
685,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
686,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
687,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
688,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
689,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
690,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
691,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
692,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
693,2.419,0.875,0.0,0.0,0.0,8.133,45.342,,,0.875
694,2.308,0.835,0.0,0.0,0.0,7.753,48.559,,,0.835
695,2.308,0.835,0.0,0.0,0.0,7.753,48.559,,,0.835
696,2.308,0.835,0.0,0.0,0.0,7.753,48.559,,,0.835
697,2.308,0.835,0.0,0.0,0.0,7.753,48.559,,,0.835
698,2.308,0.835,0.0,0.0,0.0,7.753,48.559,,,0.835
699,2.308,0.835,0.0,0.0,0.0,7.753,48.559,,,0.835
700,2.308,0.835,0.0,0.0,0.0,7.753,48.559,,,0.835
701,2.308,0.835,0.0,0.0,0.0,7.753,48.559,,,0.835
702,2.308,0.835,0.0,0.0,0.0,7.753,48.559,,,0.835
703,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
704,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
705,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
706,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
707,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
708,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
709,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
710,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
711,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
712,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
713,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
714,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
715,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
716,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
717,2.427,0.889,0.0,0.0,0.0,8.122,45.488,,,0.889
718,2.312,0.893,0.0,0.0,0.0,7.737,46.003,,,0.893
719,2.312,0.893,0.0,0.0,0.0,7.737,46.003,,,0.893
720,2.312,0.893,0.0,0.0,0.0,7.737,46.003,,,0.893
721,2.312,0.893,0.0,0.0,0.0,7.737,46.003,,,0.893
722,2.312,0.893,0.0,0.0,0.0,7.737,46.003,,,0.893
723,2.312,0.893,0.0,0.0,0.0,7.737,46.003,,,0.893
724,2.312,0.893,0.0,0.0,0.0,7.737,46.003,,,0.893
725,2.312,0.893,0.0,0.0,0.0,7.737,46.003,,,0.893
726,2.312,0.893,0.0,0.0,0.0,7.737,46.003,,,0.893
727,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
728,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
729,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
730,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
731,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
732,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
733,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
734,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
735,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
736,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
737,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
738,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
739,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
740,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
741,2.509,0.836,0.0,0.0,0.0,8.145,49.533,,,0.836
742,2.438,0.846,0.0,0.0,0.0,7.756,48.925,,,0.846
743,2.438,0.846,0.0,0.0,0.0,7.756,48.925,,,0.846
744,2.438,0.846,0.0,0.0,0.0,7.756,48.925,,,0.846
745,2.438,0.846,0.0,0.0,0.0,7.756,48.925,,,0.846
746,2.438,0.846,0.0,0.0,0.0,7.756,48.925,,,0.846
747,2.438,0.846,0.0,0.0,0.0,7.756,48.925,,,0.846
748,2.438,0.846,0.0,0.0,0.0,7.756,48.925,,,0.846
749,2.438,0.846,0.0,0.0,0.0,7.756,48.925,,,0.846
750,2.438,0.846,0.0,0.0,0.0,7.756,48.925,,,0.846
751,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
752,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
753,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
754,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
755,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
756,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
757,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
758,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
759,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
760,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
761,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
762,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
763,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
764,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
765,2.462,0.836,0.0,0.0,0.0,8.15,46.201,,,0.836
766,2.366,0.846,0.0,0.0,0.0,7.759,48.83,,,0.846
767,2.366,0.846,0.0,0.0,0.0,7.759,48.83,,,0.846
768,2.366,0.846,0.0,0.0,0.0,7.759,48.83,,,0.846
769,2.366,0.846,0.0,0.0,0.0,7.759,48.83,,,0.846
770,2.366,0.846,0.0,0.0,0.0,7.759,48.83,,,0.846
771,2.366,0.846,0.0,0.0,0.0,7.759,48.83,,,0.846
772,2.366,0.846,0.0,0.0,0.0,7.759,48.83,,,0.846
