,H2,CH4,C2H4,C2H2,C2H6,CO,CO2,O2,N2,TOTALHYDROCARBON
767,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
768,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
769,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
770,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
771,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
772,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
773,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
774,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
775,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
776,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
777,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
778,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
779,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
780,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
781,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
782,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
783,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
784,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
785,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
786,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
787,1.343,0.648,0.0,0.0,0.0,4.028,60.905,,,0.648
788,1.412,0.641,0.0,0.0,0.0,4.188,64.313,,,0.641
789,1.412,0.641,0.0,0.0,0.0,4.188,64.313,,,0.641
790,1.412,0.641,0.0,0.0,0.0,4.188,64.313,,,0.641
791,1.412,0.641,0.0,0.0,0.0,4.188,64.313,,,0.641
792,1.412,0.641,0.0,0.0,0.0,4.188,64.313,,,0.641
793,1.412,0.641,0.0,0.0,0.0,4.188,64.313,,,0.641
794,1.412,0.641,0.0,0.0,0.0,4.188,64.313,,,0.641
795,1.412,0.641,0.0,0.0,0.0,4.188,64.313,,,0.641
796,1.412,0.641,0.0,0.0,0.0,4.188,64.313,,,0.641
797,1.412,0.641,0.0,0.0,0.0,4.188,64.313,,,0.641
798,1.412,0.641,0.0,0.0,0.0,4.188,64.313,,,0.641
799,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
800,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
801,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
802,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
803,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
804,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
805,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
806,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
807,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
808,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
809,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
810,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
811,1.345,0.613,0.0,0.0,0.0,4.028,65.297,,,0.613
812,1.345,0.613,0.0,0.0,0.0,3.974,65.266,,,0.613
813,1.345,0.613,0.0,0.0,0.0,3.974,65.266,,,0.613
814,1.345,0.613,0.0,0.0,0.0,3.974,65.266,,,0.613
815,1.345,0.613,0.0,0.0,0.0,3.974,65.266,,,0.613
816,1.345,0.613,0.0,0.0,0.0,3.974,65.266,,,0.613
817,1.345,0.613,0.0,0.0,0.0,3.974,65.266,,,0.613
818,1.345,0.613,0.0,0.0,0.0,3.974,65.266,,,0.613
819,1.345,0.613,0.0,0.0,0.0,3.974,65.266,,,0.613
820,1.345,0.613,0.0,0.0,0.0,3.974,65.266,,,0.613
821,1.345,0.613,0.0,0.0,0.0,3.974,65.266,,,0.613
822,1.345,0.613,0.0,0.0,0.0,3.974,65.266,,,0.613
823,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
824,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
825,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
826,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
827,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
828,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
829,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
830,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
831,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
832,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
833,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
834,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
835,1.414,0.608,0.0,0.0,0.0,4.186,61.093,,,0.608
836,1.416,0.603,0.0,0.0,0.0,4.054,65.422,,,0.603
837,1.416,0.603,0.0,0.0,0.0,4.054,65.422,,,0.603
838,1.416,0.603,0.0,0.0,0.0,4.054,65.422,,,0.603
839,1.416,0.603,0.0,0.0,0.0,4.054,65.422,,,0.603
840,1.416,0.603,0.0,0.0,0.0,4.054,65.422,,,0.603
841,1.416,0.603,0.0,0.0,0.0,4.054,65.422,,,0.603
842,1.416,0.603,0.0,0.0,0.0,4.054,65.422,,,0.603
843,1.416,0.603,0.0,0.0,0.0,4.054,65.422,,,0.603
844,1.416,0.603,0.0,0.0,0.0,4.054,65.422,,,0.603
845,1.416,0.603,0.0,0.0,0.0,4.054,65.422,,,0.603
846,1.416,0.603,0.0,0.0,0.0,4.054,65.422,,,0.603
847,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
848,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
849,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
850,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
851,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
852,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
853,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
854,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
855,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
856,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
857,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
858,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
859,1.331,0.591,0.0,0.0,0.0,4.186,65.464,,,0.591
860,1.344,0.644,0.0,0.0,0.0,3.985,65.476,,,0.644
861,1.344,0.644,0.0,0.0,0.0,3.985,65.476,,,0.644
862,1.344,0.644,0.0,0.0,0.0,3.985,65.476,,,0.644
863,1.344,0.644,0.0,0.0,0.0,3.985,65.476,,,0.644
864,1.344,0.644,0.0,0.0,0.0,3.985,65.476,,,0.644
865,1.344,0.644,0.0,0.0,0.0,3.985,65.476,,,0.644
866,1.344,0.644,0.0,0.0,0.0,3.985,65.476,,,0.644
867,1.344,0.644,0.0,0.0,0.0,3.985,65.476,,,0.644
868,1.344,0.644,0.0,0.0,0.0,3.985,65.476,,,0.644
869,1.344,0.644,0.0,0.0,0.0,3.985,65.476,,,0.644
870,1.344,0.644,0.0,0.0,0.0,3.985,65.476,,,0.644
871,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
872,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
873,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
874,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
875,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
876,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
877,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
878,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
879,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
880,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
881,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
882,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
883,1.407,0.606,0.0,0.0,0.0,3.989,61.257,,,0.606
884,1.344,0.606,0.0,0.0,0.0,3.99,65.609,,,0.606
885,1.344,0.606,0.0,0.0,0.0,3.99,65.609,,,0.606
886,1.344,0.606,0.0,0.0,0.0,3.99,65.609,,,0.606
887,1.344,0.606,0.0,0.0,0.0,3.99,65.609,,,0.606
888,1.344,0.606,0.0,0.0,0.0,3.99,65.609,,,0.606
889,1.344,0.606,0.0,0.0,0.0,3.99,65.609,,,0.606
890,1.344,0.606,0.0,0.0,0.0,3.99,65.609,,,0.606
891,1.344,0.606,0.0,0.0,0.0,3.99,65.609,,,0.606
892,1.344,0.606,0.0,0.0,0.0,3.99,65.609,,,0.606
893,1.344,0.606,0.0,0.0,0.0,3.99,65.609,,,0.606
894,1.344,0.606,0.0,0.0,0.0,3.99,65.609,,,0.606
895,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
896,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
897,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
898,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
899,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
900,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
901,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
902,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
903,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
904,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
905,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
906,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
907,1.404,0.629,0.0,0.0,0.0,4.193,61.392,,,0.629
908,1.413,0.624,0.0,0.0,0.0,3.886,65.6,,,0.624
909,1.413,0.624,0.0,0.0,0.0,3.886,65.6,,,0.624
910,1.413,0.624,0.0,0.0,0.0,3.886,65.6,,,0.624
911,1.413,0.624,0.0,0.0,0.0,3.886,65.6,,,0.624
912,1.413,0.624,0.0,0.0,0.0,3.886,65.6,,,0.624
913,1.413,0.624,0.0,0.0,0.0,3.886,65.6,,,0.624
914,1.413,0.624,0.0,0.0,0.0,3.886,65.6,,,0.624
915,1.413,0.624,0.0,0.0,0.0,3.886,65.6,,,0.624
916,1.413,0.624,0.0,0.0,0.0,3.886,65.6,,,0.624
917,1.413,0.624,0.0,0.0,0.0,3.886,65.6,,,0.624
918,1.413,0.624,0.0,0.0,0.0,3.886,65.6,,,0.624
919,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
920,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
921,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
922,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
923,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
924,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
925,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
926,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
927,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
928,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
929,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
930,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
931,1.415,0.594,0.0,0.0,0.0,4.127,65.602,,,0.594
932,1.347,0.598,0.0,0.0,0.0,3.961,62.144,,,0.598
933,1.347,0.598,0.0,0.0,0.0,3.961,62.144,,,0.598
934,1.347,0.598,0.0,0.0,0.0,3.961,62.144,,,0.598
935,1.347,0.598,0.0,0.0,0.0,3.961,62.144,,,0.598
936,1.347,0.598,0.0,0.0,0.0,3.961,62.144,,,0.598
937,1.347,0.598,0.0,0.0,0.0,3.961,62.144,,,0.598
938,1.347,0.598,0.0,0.0,0.0,3.961,62.144,,,0.598
939,1.347,0.598,0.0,0.0,0.0,3.961,62.144,,,0.598
940,1.347,0.598,0.0,0.0,0.0,3.961,62.144,,,0.598
941,1.347,0.598,0.0,0.0,0.0,3.961,62.144,,,0.598
942,1.347,0.598,0.0,0.0,0.0,3.961,62.144,,,0.598
943,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
944,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
945,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
946,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
947,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
948,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
949,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
950,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
951,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
952,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
953,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
954,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
955,1.348,0.627,0.0,0.0,0.0,4.128,65.713,,,0.627
956,1.348,0.633,0.0,0.0,0.0,4.106,66.361,,,0.633
957,1.348,0.633,0.0,0.0,0.0,4.106,66.361,,,0.633
958,1.348,0.633,0.0,0.0,0.0,4.106,66.361,,,0.633
959,1.348,0.633,0.0,0.0,0.0,4.106,66.361,,,0.633
960,1.348,0.633,0.0,0.0,0.0,4.106,66.361,,,0.633
961,1.348,0.633,0.0,0.0,0.0,4.106,66.361,,,0.633
962,1.348,0.633,0.0,0.0,0.0,4.106,66.361,,,0.633
963,1.348,0.633,0.0,0.0,0.0,4.106,66.361,,,0.633
964,1.348,0.633,0.0,0.0,0.0,4.106,66.361,,,0.633
965,1.348,0.633,0.0,0.0,0.0,4.106,66.361,,,0.633
966,1.348,0.633,0.0,0.0,0.0,4.106,66.361,,,0.633
967,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
968,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
969,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
970,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
971,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
972,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
973,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
974,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
975,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
976,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
977,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
978,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
979,1.417,0.601,0.0,0.0,0.0,3.943,66.528,,,0.601
980,1.35,0.602,0.0,0.0,0.0,3.938,62.266,,,0.602
981,1.35,0.602,0.0,0.0,0.0,3.938,62.266,,,0.602
982,1.35,0.602,0.0,0.0,0.0,3.938,62.266,,,0.602
983,1.35,0.602,0.0,0.0,0.0,3.938,62.266,,,0.602
984,1.35,0.602,0.0,0.0,0.0,3.938,62.266,,,0.602
985,1.35,0.602,0.0,0.0,0.0,3.938,62.266,,,0.602
986,1.35,0.602,0.0,0.0,0.0,3.938,62.266,,,0.602
987,1.35,0.602,0.0,0.0,0.0,3.938,62.266,,,0.602
988,1.35,0.602,0.0,0.0,0.0,3.938,62.266,,,0.602
989,1.35,0.602,0.0,0.0,0.0,3.938,62.266,,,0.602
990,1.35,0.602,0.0,0.0,0.0,3.938,62.266,,,0.602
991,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
992,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
993,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
994,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
995,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
996,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
997,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
998,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
999,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
1000,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
1001,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
1002,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
1003,1.419,0.633,0.0,0.0,0.0,4.142,66.673,,,0.633
1004,1.351,0.6,0.0,0.0,0.0,3.945,62.394,,,0.6
1005,1.351,0.6,0.0,0.0,0.0,3.945,62.394,,,0.6
1006,1.351,0.6,0.0,0.0,0.0,3.945,62.394,,,0.6
1007,1.351,0.6,0.0,0.0,0.0,3.945,62.394,,,0.6
1008,1.351,0.6,0.0,0.0,0.0,3.945,62.394,,,0.6
1009,1.351,0.6,0.0,0.0,0.0,3.945,62.394,,,0.6
1010,1.351,0.6,0.0,0.0,0.0,3.945,62.394,,,0.6
1011,1.351,0.6,0.0,0.0,0.0,3.945,62.394,,,0.6
1012,1.351,0.6,0.0,0.0,0.0,3.945,62.394,,,0.6
1013,1.351,0.6,0.0,0.0,0.0,3.945,62.394,,,0.6
1014,1.351,0.6,0.0,0.0,0.0,3.945,62.394,,,0.6
1015,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1016,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1017,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1018,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1019,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1020,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1021,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1022,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1023,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1024,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1025,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1026,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1027,1.421,0.632,0.0,0.0,0.0,4.145,66.677,,,0.632
1028,1.354,0.602,0.0,0.0,0.0,3.826,62.434,,,0.602
1029,1.354,0.602,0.0,0.0,0.0,3.826,62.434,,,0.602
1030,1.354,0.602,0.0,0.0,0.0,3.826,62.434,,,0.602
1031,1.354,0.602,0.0,0.0,0.0,3.826,62.434,,,0.602
1032,1.354,0.602,0.0,0.0,0.0,3.826,62.434,,,0.602
1033,1.354,0.602,0.0,0.0,0.0,3.826,62.434,,,0.602
1034,1.354,0.602,0.0,0.0,0.0,3.826,62.434,,,0.602
1035,1.354,0.602,0.0,0.0,0.0,3.826,62.434,,,0.602
1036,1.354,0.602,0.0,0.0,0.0,3.826,62.434,,,0.602
1037,1.354,0.602,0.0,0.0,0.0,3.826,62.434,,,0.602
1038,1.354,0.602,0.0,0.0,0.0,3.826,62.434,,,0.602
1039,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1040,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1041,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1042,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1043,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1044,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1045,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1046,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1047,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1048,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1049,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1050,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1051,1.333,0.595,0.0,0.0,0.0,3.91,63.184,,,0.595
1052,1.348,0.635,0.0,0.0,0.0,3.911,66.743,,,0.635
1053,1.348,0.635,0.0,0.0,0.0,3.911,66.743,,,0.635
1054,1.348,0.635,0.0,0.0,0.0,3.911,66.743,,,0.635
1055,1.348,0.635,0.0,0.0,0.0,3.911,66.743,,,0.635
1056,1.348,0.635,0.0,0.0,0.0,3.911,66.743,,,0.635
1057,1.348,0.635,0.0,0.0,0.0,3.911,66.743,,,0.635
1058,1.348,0.635,0.0,0.0,0.0,3.911,66.743,,,0.635
1059,1.348,0.635,0.0,0.0,0.0,3.911,66.743,,,0.635
1060,1.348,0.635,0.0,0.0,0.0,3.911,66.743,,,0.635
1061,1.348,0.635,0.0,0.0,0.0,3.911,66.743,,,0.635
1062,1.348,0.635,0.0,0.0,0.0,3.911,66.743,,,0.635
1063,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1064,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1065,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1066,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1067,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1068,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1069,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1070,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1071,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1072,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1073,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1074,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1075,1.41,0.63,0.0,0.0,0.0,4.069,62.515,,,0.63
1076,1.341,0.63,0.0,0.0,0.0,3.862,66.791,,,0.63
1077,1.341,0.63,0.0,0.0,0.0,3.862,66.791,,,0.63
1078,1.341,0.63,0.0,0.0,0.0,3.862,66.791,,,0.63
1079,1.341,0.63,0.0,0.0,0.0,3.862,66.791,,,0.63
1080,1.341,0.63,0.0,0.0,0.0,3.862,66.791,,,0.63
1081,1.341,0.63,0.0,0.0,0.0,3.862,66.791,,,0.63
1082,1.341,0.63,0.0,0.0,0.0,3.862,66.791,,,0.63
1083,1.341,0.63,0.0,0.0,0.0,3.862,66.791,,,0.63
1084,1.341,0.63,0.0,0.0,0.0,3.862,66.791,,,0.63
1085,1.341,0.63,0.0,0.0,0.0,3.862,66.791,,,0.63
1086,1.341,0.63,0.0,0.0,0.0,3.862,66.791,,,0.63
1087,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1088,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1089,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1090,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1091,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1092,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1093,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1094,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1095,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1096,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1097,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1098,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1099,1.325,0.602,0.0,0.0,0.0,4.068,66.91,,,0.602
1100,1.338,0.604,0.0,0.0,0.0,3.873,66.978,,,0.604
1101,1.338,0.604,0.0,0.0,0.0,3.873,66.978,,,0.604
1102,1.338,0.604,0.0,0.0,0.0,3.873,66.978,,,0.604
1103,1.338,0.604,0.0,0.0,0.0,3.873,66.978,,,0.604
1104,1.338,0.604,0.0,0.0,0.0,3.873,66.978,,,0.604
1105,1.338,0.604,0.0,0.0,0.0,3.873,66.978,,,0.604
1106,1.338,0.604,0.0,0.0,0.0,3.873,66.978,,,0.604
1107,1.338,0.604,0.0,0.0,0.0,3.873,66.978,,,0.604
1108,1.338,0.604,0.0,0.0,0.0,3.873,66.978,,,0.604
1109,1.338,0.604,0.0,0.0,0.0,3.873,66.978,,,0.604
1110,1.338,0.604,0.0,0.0,0.0,3.873,66.978,,,0.604
1111,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1112,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1113,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1114,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1115,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1116,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1117,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1118,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1119,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1120,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1121,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1122,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1123,1.4,0.633,0.0,0.0,0.0,4.069,66.997,,,0.633
1124,1.332,0.603,0.0,0.0,0.0,3.849,63.731,,,0.603
1125,1.332,0.603,0.0,0.0,0.0,3.849,63.731,,,0.603
1126,1.332,0.603,0.0,0.0,0.0,3.849,63.731,,,0.603
1127,1.332,0.603,0.0,0.0,0.0,3.849,63.731,,,0.603
1128,1.332,0.603,0.0,0.0,0.0,3.849,63.731,,,0.603
1129,1.332,0.603,0.0,0.0,0.0,3.849,63.731,,,0.603
1130,1.332,0.603,0.0,0.0,0.0,3.849,63.731,,,0.603
1131,1.332,0.603,0.0,0.0,0.0,3.849,63.731,,,0.603
1132,1.332,0.603,0.0,0.0,0.0,3.849,63.731,,,0.603
1133,1.332,0.603,0.0,0.0,0.0,3.849,63.731,,,0.603
1134,1.332,0.603,0.0,0.0,0.0,3.849,63.731,,,0.603
1135,1.332,0.584,0.0,0.0,0.0,4.222,63.878,,,0.584
1136,1.332,0.584,0.0,0.0,0.0,4.222,63.878,,,0.584
1137,1.335,0.597,0.0,0.0,0.0,4.111,63.823,,,0.597
1138,1.335,0.597,0.0,0.0,0.0,4.111,63.823,,,0.597
1139,1.335,0.597,0.0,0.0,0.0,4.111,63.823,,,0.597
1140,1.335,0.597,0.0,0.0,0.0,4.111,63.823,,,0.597
1141,1.335,0.597,0.0,0.0,0.0,4.111,63.823,,,0.597
1142,1.335,0.597,0.0,0.0,0.0,4.111,63.823,,,0.597
1143,1.335,0.597,0.0,0.0,0.0,4.111,63.823,,,0.597
1144,1.335,0.597,0.0,0.0,0.0,4.111,63.823,,,0.597
1145,1.335,0.597,0.0,0.0,0.0,4.111,63.823,,,0.597
1146,1.335,0.597,0.0,0.0,0.0,4.111,63.823,,,0.597
1147,1.335,0.597,0.0,0.0,0.0,4.111,63.823,,,0.597
1148,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1149,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
