,H2,CH4,C2H4,C2H2,C2H6,CO,CO2,O2,N2,TOTALHYDROCARBON
386,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
387,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
388,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
389,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
390,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
391,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
392,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
393,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
394,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
395,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
396,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
397,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
398,2.107,0.596,0.0,0.0,0.0,5.587,65.568,,,0.596
399,2.161,0.616,0.0,0.0,0.0,5.446,66.265,,,0.616
400,2.161,0.616,0.0,0.0,0.0,5.446,66.265,,,0.616
401,2.161,0.616,0.0,0.0,0.0,5.446,66.265,,,0.616
402,2.161,0.616,0.0,0.0,0.0,5.446,66.265,,,0.616
403,2.161,0.616,0.0,0.0,0.0,5.446,66.265,,,0.616
404,2.161,0.616,0.0,0.0,0.0,5.446,66.265,,,0.616
405,2.161,0.616,0.0,0.0,0.0,5.446,66.265,,,0.616
406,2.161,0.616,0.0,0.0,0.0,5.446,66.265,,,0.616
407,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
408,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
409,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
410,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
411,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
412,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
413,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
414,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
415,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
416,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
417,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
418,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
419,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
420,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
421,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
422,2.161,0.638,0.0,0.0,0.0,5.442,67.77,,,0.638
423,2.245,0.632,0.0,0.0,0.0,6.008,68.632,,,0.632
424,2.245,0.632,0.0,0.0,0.0,6.008,68.632,,,0.632
425,2.245,0.632,0.0,0.0,0.0,6.008,68.632,,,0.632
426,2.245,0.632,0.0,0.0,0.0,6.008,68.632,,,0.632
427,2.245,0.632,0.0,0.0,0.0,6.008,68.632,,,0.632
428,2.245,0.632,0.0,0.0,0.0,6.008,68.632,,,0.632
429,2.245,0.632,0.0,0.0,0.0,6.008,68.632,,,0.632
430,2.174,0.58,0.0,0.0,0.0,4.763,70.404,,,0.58
431,2.174,0.58,0.0,0.0,0.0,4.763,70.404,,,0.58
432,2.174,0.58,0.0,0.0,0.0,4.763,70.404,,,0.58
433,2.174,0.58,0.0,0.0,0.0,4.763,70.404,,,0.58
434,2.174,0.58,0.0,0.0,0.0,4.763,70.404,,,0.58
435,2.174,0.58,0.0,0.0,0.0,4.763,70.404,,,0.58
436,2.174,0.58,0.0,0.0,0.0,4.763,70.404,,,0.58
437,2.174,0.58,0.0,0.0,0.0,4.763,70.404,,,0.58
438,2.174,0.58,0.0,0.0,0.0,4.763,70.404,,,0.58
439,2.273,0.555,0.0,0.0,0.0,4.99,67.424,,,0.555
440,2.273,0.555,0.0,0.0,0.0,4.99,67.424,,,0.555
441,2.273,0.555,0.0,0.0,0.0,4.99,67.424,,,0.555
442,2.273,0.555,0.0,0.0,0.0,4.99,67.424,,,0.555
443,2.273,0.555,0.0,0.0,0.0,4.99,67.424,,,0.555
444,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
445,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
446,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
447,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
448,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
449,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
450,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
451,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
452,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
453,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
454,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
455,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
456,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
457,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
458,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
459,2.268,0.583,0.0,0.0,0.0,4.757,66.338,,,0.583
460,2.17,0.556,0.0,0.0,0.0,4.706,70.856,,,0.556
461,2.17,0.556,0.0,0.0,0.0,4.706,70.856,,,0.556
462,2.17,0.556,0.0,0.0,0.0,4.706,70.856,,,0.556
463,2.17,0.556,0.0,0.0,0.0,4.706,70.856,,,0.556
464,2.17,0.556,0.0,0.0,0.0,4.706,70.856,,,0.556
465,2.17,0.556,0.0,0.0,0.0,4.706,70.856,,,0.556
466,2.17,0.556,0.0,0.0,0.0,4.706,70.856,,,0.556
467,2.17,0.556,0.0,0.0,0.0,4.706,70.856,,,0.556
468,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
469,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
470,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
471,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
472,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
473,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
474,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
475,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
476,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
477,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
478,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
479,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
480,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
481,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
482,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
483,2.274,0.584,0.0,0.0,0.0,5.016,70.228,,,0.584
484,2.283,0.603,0.0,0.0,0.0,4.978,67.175,,,0.603
485,2.283,0.603,0.0,0.0,0.0,4.978,67.175,,,0.603
486,2.283,0.603,0.0,0.0,0.0,4.978,67.175,,,0.603
487,2.283,0.603,0.0,0.0,0.0,4.978,67.175,,,0.603
488,2.283,0.603,0.0,0.0,0.0,4.978,67.175,,,0.603
489,2.283,0.603,0.0,0.0,0.0,4.978,67.175,,,0.603
490,2.283,0.603,0.0,0.0,0.0,4.978,67.175,,,0.603
491,2.283,0.603,0.0,0.0,0.0,4.978,67.175,,,0.603
492,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
493,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
494,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
495,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
496,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
497,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
498,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
499,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
500,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
501,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
502,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
503,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
504,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
505,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
506,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
507,2.218,0.606,0.0,0.0,0.0,4.692,70.365,,,0.606
508,2.314,0.565,0.0,0.0,0.0,4.752,71.675,,,0.565
509,2.314,0.565,0.0,0.0,0.0,4.752,71.675,,,0.565
510,2.314,0.565,0.0,0.0,0.0,4.752,71.675,,,0.565
511,2.314,0.565,0.0,0.0,0.0,4.752,71.675,,,0.565
512,2.314,0.565,0.0,0.0,0.0,4.752,71.675,,,0.565
513,2.314,0.565,0.0,0.0,0.0,4.752,71.675,,,0.565
514,2.314,0.565,0.0,0.0,0.0,4.752,71.675,,,0.565
515,2.314,0.565,0.0,0.0,0.0,4.752,71.675,,,0.565
516,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
517,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
518,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
519,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
520,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
521,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
522,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
523,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
524,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
525,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
526,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
527,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
528,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
529,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
530,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
531,2.18,0.605,0.0,0.0,0.0,4.752,71.884,,,0.605
532,2.197,0.605,0.0,0.0,0.0,4.729,71.952,,,0.605
533,2.197,0.605,0.0,0.0,0.0,4.729,71.952,,,0.605
534,2.197,0.605,0.0,0.0,0.0,4.729,71.952,,,0.605
535,2.197,0.605,0.0,0.0,0.0,4.729,71.952,,,0.605
536,2.197,0.605,0.0,0.0,0.0,4.729,71.952,,,0.605
537,2.197,0.605,0.0,0.0,0.0,4.729,71.952,,,0.605
538,2.197,0.605,0.0,0.0,0.0,4.729,71.952,,,0.605
539,2.197,0.605,0.0,0.0,0.0,4.729,71.952,,,0.605
540,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
541,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
542,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
543,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
544,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
545,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
546,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
547,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
548,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
549,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
550,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
551,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
552,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
553,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
554,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
555,2.379,0.605,0.0,0.0,0.0,4.583,73.163,,,0.605
556,2.349,0.605,0.0,0.0,0.0,4.547,75.789,,,0.605
557,2.349,0.605,0.0,0.0,0.0,4.547,75.789,,,0.605
558,2.349,0.605,0.0,0.0,0.0,4.547,75.789,,,0.605
559,2.349,0.605,0.0,0.0,0.0,4.547,75.789,,,0.605
560,2.349,0.605,0.0,0.0,0.0,4.547,75.789,,,0.605
561,2.349,0.605,0.0,0.0,0.0,4.547,75.789,,,0.605
562,2.349,0.605,0.0,0.0,0.0,4.547,75.789,,,0.605
563,2.349,0.605,0.0,0.0,0.0,4.547,75.789,,,0.605
564,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
565,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
566,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
567,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
568,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
569,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
570,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
571,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
572,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
573,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
574,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
575,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
576,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
577,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
578,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
579,2.324,0.637,0.0,0.0,0.0,4.778,70.463,,,0.637
580,2.406,0.645,0.0,0.0,0.0,4.778,75.533,,,0.645
581,2.406,0.645,0.0,0.0,0.0,4.778,75.533,,,0.645
582,2.406,0.645,0.0,0.0,0.0,4.778,75.533,,,0.645
583,2.406,0.645,0.0,0.0,0.0,4.778,75.533,,,0.645
584,2.406,0.645,0.0,0.0,0.0,4.778,75.533,,,0.645
585,2.406,0.645,0.0,0.0,0.0,4.778,75.533,,,0.645
586,2.406,0.645,0.0,0.0,0.0,4.778,75.533,,,0.645
587,2.406,0.645,0.0,0.0,0.0,4.778,75.533,,,0.645
588,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
589,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
590,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
591,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
592,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
593,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
594,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
595,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
596,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
597,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
598,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
599,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
600,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
601,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
602,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
603,2.378,0.647,0.0,0.0,0.0,4.726,70.87,,,0.647
604,2.435,0.648,0.0,0.0,0.0,4.957,75.546,,,0.648
605,2.435,0.648,0.0,0.0,0.0,4.957,75.546,,,0.648
606,2.435,0.648,0.0,0.0,0.0,4.957,75.546,,,0.648
607,2.435,0.648,0.0,0.0,0.0,4.957,75.546,,,0.648
608,2.435,0.648,0.0,0.0,0.0,4.957,75.546,,,0.648
609,2.435,0.648,0.0,0.0,0.0,4.957,75.546,,,0.648
610,2.435,0.648,0.0,0.0,0.0,4.957,75.546,,,0.648
611,2.435,0.648,0.0,0.0,0.0,4.957,75.546,,,0.648
612,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
613,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
614,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
615,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
616,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
617,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
618,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
619,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
620,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
621,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
622,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
623,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
624,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
625,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
626,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
627,2.444,0.673,0.0,0.0,0.0,4.971,71.51,,,0.673
628,2.52,0.667,0.0,0.0,0.0,4.735,75.806,,,0.667
629,2.52,0.667,0.0,0.0,0.0,4.735,75.806,,,0.667
630,2.52,0.667,0.0,0.0,0.0,4.735,75.806,,,0.667
631,2.52,0.667,0.0,0.0,0.0,4.735,75.806,,,0.667
632,2.52,0.667,0.0,0.0,0.0,4.735,75.806,,,0.667
633,2.52,0.667,0.0,0.0,0.0,4.735,75.806,,,0.667
634,2.52,0.667,0.0,0.0,0.0,4.735,75.806,,,0.667
635,2.52,0.667,0.0,0.0,0.0,4.735,75.806,,,0.667
636,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
637,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
638,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
639,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
640,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
641,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
642,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
643,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
644,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
645,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
646,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
647,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
648,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
649,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
650,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
651,2.365,0.687,0.0,0.0,0.0,4.85,75.873,,,0.687
652,2.529,0.653,0.0,0.0,0.0,4.737,76.432,,,0.653
653,2.529,0.653,0.0,0.0,0.0,4.737,76.432,,,0.653
654,2.529,0.653,0.0,0.0,0.0,4.737,76.432,,,0.653
655,2.529,0.653,0.0,0.0,0.0,4.737,76.432,,,0.653
656,2.529,0.653,0.0,0.0,0.0,4.737,76.432,,,0.653
657,2.529,0.653,0.0,0.0,0.0,4.737,76.432,,,0.653
658,2.529,0.653,0.0,0.0,0.0,4.737,76.432,,,0.653
659,2.529,0.653,0.0,0.0,0.0,4.737,76.432,,,0.653
660,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
661,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
662,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
663,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
664,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
665,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
666,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
667,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
668,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
669,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
670,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
671,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
672,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
673,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
674,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
675,2.369,0.696,0.0,0.0,0.0,4.676,76.578,,,0.696
676,2.407,0.698,0.0,0.0,0.0,4.621,79.954,,,0.698
677,2.407,0.698,0.0,0.0,0.0,4.621,79.954,,,0.698
678,2.407,0.698,0.0,0.0,0.0,4.621,79.954,,,0.698
679,2.407,0.698,0.0,0.0,0.0,4.621,79.954,,,0.698
680,2.407,0.698,0.0,0.0,0.0,4.621,79.954,,,0.698
681,2.407,0.698,0.0,0.0,0.0,4.621,79.954,,,0.698
682,2.407,0.698,0.0,0.0,0.0,4.621,79.954,,,0.698
683,2.407,0.698,0.0,0.0,0.0,4.621,79.954,,,0.698
684,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
685,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
686,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
687,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
688,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
689,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
690,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
691,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
692,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
693,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
694,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
695,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
696,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
697,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
698,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
699,2.388,0.699,0.0,0.0,0.0,4.618,76.129,,,0.699
700,2.467,0.7,0.0,0.0,0.0,4.697,81.074,,,0.7
701,2.467,0.7,0.0,0.0,0.0,4.697,81.074,,,0.7
702,2.467,0.7,0.0,0.0,0.0,4.697,81.074,,,0.7
703,2.467,0.7,0.0,0.0,0.0,4.697,81.074,,,0.7
704,2.467,0.7,0.0,0.0,0.0,4.697,81.074,,,0.7
705,2.467,0.7,0.0,0.0,0.0,4.697,81.074,,,0.7
706,2.467,0.7,0.0,0.0,0.0,4.697,81.074,,,0.7
707,2.467,0.7,0.0,0.0,0.0,4.697,81.074,,,0.7
708,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
709,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
710,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
711,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
712,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
713,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
714,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
715,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
716,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
717,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
718,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
719,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
720,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
721,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
722,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
723,2.454,0.733,0.0,0.0,0.0,4.772,76.917,,,0.733
724,2.5,0.744,0.0,0.0,0.0,5.087,81.4,,,0.744
725,2.5,0.744,0.0,0.0,0.0,5.087,81.4,,,0.744
726,2.5,0.744,0.0,0.0,0.0,5.087,81.4,,,0.744
727,2.5,0.744,0.0,0.0,0.0,5.087,81.4,,,0.744
728,2.5,0.744,0.0,0.0,0.0,5.087,81.4,,,0.744
729,2.5,0.744,0.0,0.0,0.0,5.087,81.4,,,0.744
730,2.5,0.744,0.0,0.0,0.0,5.087,81.4,,,0.744
731,2.5,0.744,0.0,0.0,0.0,5.087,81.4,,,0.744
732,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
733,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
734,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
735,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
736,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
737,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
738,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
739,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
740,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
741,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
742,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
743,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
744,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
745,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
746,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
747,2.36,0.747,0.0,0.0,0.0,4.965,76.244,,,0.747
748,2.419,0.749,0.0,0.0,0.0,4.78,76.137,,,0.749
749,2.419,0.749,0.0,0.0,0.0,4.78,76.137,,,0.749
750,2.419,0.749,0.0,0.0,0.0,4.78,76.137,,,0.749
751,2.419,0.749,0.0,0.0,0.0,4.78,76.137,,,0.749
752,2.419,0.749,0.0,0.0,0.0,4.78,76.137,,,0.749
753,2.419,0.749,0.0,0.0,0.0,4.78,76.137,,,0.749
754,2.419,0.749,0.0,0.0,0.0,4.78,76.137,,,0.749
755,2.419,0.749,0.0,0.0,0.0,4.78,76.137,,,0.749
756,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
757,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
758,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
759,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
760,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
761,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
762,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
763,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
764,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
765,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
766,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
767,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
768,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
769,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
770,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
771,2.519,0.776,0.0,0.0,0.0,5.11,74.58,,,0.776
772,2.526,0.741,0.0,0.0,0.0,4.841,80.236,,,0.741
